K02422 11360805 K02422.01 Kepler-1232 b 0.8470 0.815 136.966 0.4517   26.783918300  1.746306595680|0.1554335100660  509.553034160  0.000000000000  0.00000000000  0.00000000000
K02422 11360805 K02422.02               0.8470 0.815 136.966 0.1575   57.388559900  1.615303837550|0.1654082214190  395.480190925  1.680805216620  2.14264990123 22.84642590540
K02433 11968463 K02433.04               1.0440 1.350 138.982 0.2534   27.903880700  2.373254005720|0.3574066091570  700.679383452  2.142399824830  4.60209242257 42.84794352130
K02433 11968463 K02433.03               1.0440 1.350 138.982 0.2265   56.414742000  2.876864120920|0.4171146466330  553.588463672  2.625059063320  2.02175255143 19.80086702640
K02433 11968463 K02433.06               1.0440 1.350 138.982 0.0214    6.063302980  1.911545643940|0.2811584774090 1161.951650350  0.000000000000  0.00000000000  0.00000000000
K02433 11968463 K02433.07               1.0440 1.350 138.982 0.0924   86.432217000  2.858436070200|0.4325531589120  479.979512874  2.867650095560  1.53208565591 11.78288927830
K02442 11080405 K02442.01 Kepler-386 c  0.8270 0.796 165.862 0.2359   25.193446700  1.897580213930|0.1688164780790  500.892521022  1.620227763280  2.04653649518 22.04132453570
K02442 11080405 K02442.02 Kepler-386 b  0.8270 0.796 165.862 0.2268   12.310284600  1.342875312630|0.1344183242150  635.266356884  0.000000000000  0.00000000000  0.00000000000
K02443  9209624 K02443.02 Kepler-387 c  0.8870 1.062  54.852 0.4087   11.837726100  1.066859700980|0.1279929907650  843.563071221  1.073228129630  1.74298290253 25.17737689320
K02443  9209624 K02443.01 Kepler-387 b  0.8870 1.062  54.852 0.2608    6.791647860  1.079596558280|0.1233802371930 1012.461812140  0.000000000000  0.00000000000  0.00000000000
K02473  8753896 K02473.01 Kepler-389 b  0.7970 0.765 236.742 0.2809    3.244164630  1.534567667680|0.1394681408610  980.717523358  0.000000000000  0.00000000000  0.00000000000
K02473  8753896 K02473.03 Kepler-389 c  0.7970 0.765 236.742 0.1337   14.512309900  1.411227934070|0.1474138778700  594.982345653  1.472897800870  4.47335803054 43.35047646590
K02498  5959719 K02498.02 Kepler-390 c  0.7940 0.796  56.370 0.4021   13.060042200  0.831781624280|0.0833893081977  636.546619836  0.818018514345  1.93823460218 39.73546423270
K02498  5959719 K02498.01 Kepler-390 b  0.7940 0.796  56.370 0.0689    6.738112190  0.804255404411|0.0759802461126  793.658819907  0.000000000000  0.00000000000  0.00000000000
K02521  7183745 K02521.02               0.7430 0.715 190.216 0.2366    4.866355060  1.461027077270|0.1374268838250  822.274605716  0.000000000000  0.00000000000  0.00000000000
K02521  7183745 K02521.01 Kepler-1266 b 0.7430 0.715 190.216 0.8700   28.474748000  2.453895095740|0.2860350077150  456.729844168  1.957461086500  5.85135027118 43.92103725590
K02529  8463346 K02529.02 Kepler-436 b  0.7390 0.703 384.892 0.7560   64.001151000  2.603464898510|0.5006134908930  329.241734440  2.472719615050  3.81024125541 32.60429825150
K02529  8463346 K02529.01 Kepler-436 c  0.7390 0.703 384.892 0.0491   16.797138740  2.341974331600|0.2120670587440  514.282420435  0.000000000000  0.00000000000  0.00000000000
K02533 11074835 K02533.01 Kepler-1270 b 1.2840 3.360  61.259 0.8424    6.033561960  3.461102781320|0.5871482570340 1523.476743090  0.000000000000  0.00000000000  0.00000000000
K02533 11074835 K02533.03               1.2840 3.360  61.259 0.1382   26.115288700  2.754770778670|0.4523164708240  937.439652163  3.107936779990  4.32833687184 39.51784290180
K02534  1996180 K02534.01 Kepler-1271 b 1.1250 1.200  85.319 0.1746    3.025595500  1.390383448080|0.1646732809600 1427.258186780  0.000000000000  0.00000000000  0.00000000000
K02534  1996180 K02534.02               1.1250 1.200  85.319 0.0499    5.422007560  1.179866775450|0.1507782074770 1175.767744550  1.285125111760  1.79204641202 22.76008992300
K02541 12306058 K02541.01 Kepler-391 b  1.2510 2.820  53.302 0.6017    7.416809020  2.425330242490|0.5016418661400 1332.773336090  0.000000000000  0.00000000000  0.00000000000
K02541 12306058 K02541.02 Kepler-391 c  1.2510 2.820  53.302 0.1999   20.485440300  2.618833184490|0.4378043482720  949.380649383  2.522081713490  2.76202882463 30.11306983620
K02563  5175024 K02563.02               1.3330 1.800  65.993 0.1080    6.261391390  1.341631303730|0.2202479441090 1350.883394160  0.000000000000  0.00000000000  0.00000000000
K02563  5175024 K02563.01 Kepler-1279 b 1.3330 1.800  65.993 0.6177   23.477410100  2.310554039420|0.4531215415090  870.126953420  1.826092671580  3.74955159927 43.92247815210
K02585  7673841 K02585.03               0.9170 1.020  41.071 0.1861    7.878409060  0.767823093526|0.0835774773254  965.402598100  0.816864980481  1.47484433338 24.64549483590
K02585  7673841 K02585.02 Kepler-392 c  0.9170 1.020  41.071 0.4669   10.423120410  0.950178328417|0.1050834956250  879.232292258  0.859000710971  1.32299812445 16.60709901590
K02585  7673841 K02585.01 Kepler-392 b  0.9170 1.020  41.071 0.3070    5.341858040  0.865906867436|0.0902984692042 1100.392462740  0.000000000000  0.00000000000  0.00000000000
K02595  8883329 K02595.02 Kepler-393 c  1.2290 1.320  47.700 0.0830   14.613425100  1.153901885260|0.1410049563510  906.579225932  1.197771122640  1.59144783621 20.58387097710
K02595  8883329 K02595.01 Kepler-393 b  1.2290 1.320  47.700 0.4085    9.182471940  1.241640360020|0.1479970700430 1056.605401250  0.000000000000  0.00000000000  0.00000000000
K02597 12120307 K02597.01 Kepler-394 b  0.9200 0.937 116.959 0.0277    8.005053420  1.397983275010|0.1306543716470  908.851189031  1.309862238080  1.42601667929 12.76398437850
K02597 12120307 K02597.03               0.9200 0.937 116.959 0.2618    5.613576290  1.221741201140|0.1133823618990 1021.952711960  0.000000000000  0.00000000000  0.00000000000
K02597 12120307 K02597.02 Kepler-394 c  0.9200 0.937 116.959 0.1808   12.130652930  1.469379453460|0.1360544963400  790.084677369  1.433681364240  1.51537438834 13.48474885050
K02612  9602613 K02612.01               1.0070 1.200  21.480 0.7892    4.612263440  0.713518159784|0.1608925529150 1148.008279040  0.000000000000  0.00000000000  0.00000000000
K02612  9602613 K02612.02               1.0070 1.200  21.480 0.7140    7.573063830  0.698538812133|0.1785330427120  973.305674244  0.706028485958  1.64194086667 38.58830111040
K02672 11253827 K02672.01 Kepler-396 c  1.0050 0.957  45.455 0.8056   88.511256300  5.477815148130|0.4457910817070  390.838555989  4.314711026120  2.05875785648 15.31182959760
K02672 11253827 K02672.02 Kepler-396 b  1.0050 0.957  45.455 0.1302   42.992553020  3.151606904100|0.2577469092750  497.101102558  0.000000000000  0.00000000000  0.00000000000
K02674  8022489 K02674.03 Kepler-1311 c 1.0690 1.530  48.959 0.0753    2.535734240  1.296006766340|0.1949773939310 1624.751070490  0.000000000000  0.00000000000  0.00000000000
K02674  8022489 K02674.02 Kepler-1311 b 1.0690 1.530  48.959 0.0835   11.172699400  1.310124947990|0.2000473160530  993.091073945  1.303065857170  4.40610030174 52.98238998060
K02675  5794570 K02675.02               1.0270 0.962  58.501 0.0569    1.116128999  1.032570118810|0.0919810813031 1707.818338860  0.000000000000  0.00000000000  0.00000000000
K02675  5794570 K02675.01 Kepler-1312 b 1.0270 0.962  58.501 0.1007    5.448325286  2.215087914140|0.1810284392410 1006.105803740  1.623829016480  4.88144765603 51.49697942470
K02687  7202957 K02687.02               1.0190 0.993  21.908 0.2789    8.167350280  1.021858073500|0.0852372563845  900.066172142  0.899395697951  4.75722238768 82.64279182990
K02687  7202957 K02687.01               1.0190 0.993  21.908 0.0321    1.716831717  0.776933322402|0.0640581253394 1514.113567670  0.000000000000  0.00000000000  0.00000000000
K02694  9475552 K02694.02               0.7930 0.774 126.138 0.3312    6.566068420  1.553515228890|0.1361038164900  735.959790397  1.484741667130  7.78542005218 55.47672759550
K02694  9475552 K02694.01 Kepler-1315 b 0.7930 0.774 126.138 0.1590    0.843380110  1.415968105380|0.1199331373030 1457.718958240  0.000000000000  0.00000000000  0.00000000000
K02707  5480640 K02707.03 Kepler-399 c  0.9130 0.908 109.093 0.6076   26.675705400  2.096414830990|0.1911755863670  569.812030941  1.718873351310  1.84923623173 19.27397505740
K02707  5480640 K02707.02 Kepler-399 b  0.9130 0.908 109.093 0.1351   14.425255650  1.341331871620|0.1252024208620  699.284620312  0.000000000000  0.00000000000  0.00000000000
K02707  5480640 K02707.01 Kepler-399 d  0.9130 0.908 109.093 0.1462   58.034108600  2.604084767850|0.2176901064290  439.714424379  2.350249799420  2.17554166721 21.53158236500
K02714 12206313 K02714.01 Kepler-401 b  1.1720 1.650  47.306 0.2953   14.383387340  2.154289570080|0.3299000108140  979.629365108  0.000000000000  0.00000000000  0.00000000000
K02714 12206313 K02714.02 Kepler-401 c  1.1720 1.650  47.306 0.8628   47.318300200  2.956388267770|0.4854888080390  659.124062425  2.555338918920  3.28978835663 33.95536281940
K02714 12206313 K02714.03 Kepler-401 d  1.1720 1.650  47.306 0.0687  184.256405000  2.845388649830|0.4398890523630  418.840840335  2.900888458800  3.89397768350 36.68767843700
K02722  7673192 K02722.03 Kepler-402 b  1.1000 1.143  53.697 0.5392    4.028754810  1.189313658990|0.1152446120240 1275.109756430  0.000000000000  0.00000000000  0.00000000000
K02722  7673192 K02722.01 Kepler-402 c  1.1000 1.143  53.697 0.7397    6.124818140  1.497236639360|0.1767603360530 1108.885661080  1.343275149170  1.52027572509 15.31602461800
K02722  7673192 K02722.02 Kepler-402 e  1.1000 1.143  53.697 0.7887   11.242835410  1.491316719260|0.1603704392560  905.796078533  1.337754201990  1.26024364073  8.54557301012
K02722  7673192 K02722.04 Kepler-402 d  1.1000 1.143  53.697 0.0852    8.921160200  1.184191684730|0.1164519215460  977.585575374  1.340714162040  1.45655919834 13.77765727960
K02722  7673192 K02722.05               1.1000 1.143  53.697 0.0619   16.533909900  1.131950722250|0.1155971771660  796.436558110  1.311633720760  1.47061744632 14.38169190070
K02732  9886361 K02732.02 Kepler-403 d  1.2440 1.690  34.617 0.0657   13.611591290  1.649756000810|0.2500826657510 1008.251365110  1.652143938210  1.93581760318 22.73203614780
K02732  9886361 K02732.03 Kepler-403 c  1.2440 1.690  34.617 0.5597   54.281203100  2.146950822500|0.4361657275170  635.955084898  1.729143307910  2.21007684924 27.42023246850
K02732  9886361 K02732.04               1.2440 1.690  34.617 0.5311   24.560776300  1.311335793330|0.2007457348340  829.815087110  1.480545897070  1.80440154106 21.76810523350
K02732  9886361 K02732.01 Kepler-403 b  1.2440 1.690  34.617 0.6069    7.031443080  1.654531875600|0.2977028077000 1258.102065580  0.000000000000  0.00000000000  0.00000000000
K02748  9962455 K02748.02 Kepler-1336 c 0.9620 1.690  60.263 0.3722    5.777212110  2.019805278640|0.3000633035490 1263.646090750  0.000000000000  0.00000000000  0.00000000000
K02748  9962455 K02748.01 Kepler-1336 b 0.9620 1.690  60.263 0.0022   23.198681000  2.536554372010|0.3608899709320  795.558305467  2.278179825330  4.01554946543 37.75659036810
K02838  6607357 K02838.02 Kepler-1365 c 1.0670 1.530  42.934 0.1407    4.774680050  1.087238190880|0.1734221137560 1304.291427180  0.000000000000  0.00000000000  0.00000000000
K02838  6607357 K02838.01 Kepler-1365 b 1.0670 1.530  42.934 0.3065    7.699934850  1.307057691820|0.2073377735230 1113.080375040  1.197147941350  1.61265985770 20.02161191440
K02840  6467363 K02840.02               1.0090 1.680  60.681 0.4508    7.446473000  1.471530604840|0.2349450614090 1174.526206560  1.514048688970  2.02385752502 22.79964572060
K02840  6467363 K02840.01               1.0090 1.680  60.681 0.1582    3.679346450  1.556566773100|0.2438018641110 1484.253146540  0.000000000000  0.00000000000  0.00000000000
K02857  6345732 K02857.01 Kepler-1370 b 1.2790 1.540  58.680 0.0843   20.264168400  2.136563068020|0.3293146550980  852.007336871  1.794901338790  2.72315839219 32.94523453330
K02857  6345732 K02857.02 Kepler-1370 c 1.2790 1.540  58.680 0.0517    7.441421130  1.453239609560|0.2286909486000 1191.232542320  0.000000000000  0.00000000000  0.00000000000
K02906  6716545 K02906.02               1.0340 1.340  57.521 0.5437  145.888689000  1.815135170350|0.2820843620670  419.842492598  1.554410247000 10.48852764110 68.04290866710
K02906  6716545 K02906.01 Kepler-1383 b 1.0340 1.340  57.521 0.1592   13.909358300  1.293685323660|0.1794462184030  918.804561006  0.000000000000  0.00000000000  0.00000000000
K02949  6026737 K02949.01               1.0970 1.410  38.621 0.1504   10.174917300  1.082627275370|0.1604461187480 1005.139388210  0.986700096598  2.71307901873 51.64990449050
K02949  6026737 K02949.02               1.0970 1.410  38.621 0.3007    3.750321030  0.890772917826|0.1337979317700 1403.390210460  0.000000000000  0.00000000000  0.00000000000
K02977 11090556 K02977.01 Kepler-1398 b 1.0720 1.270  50.041 0.5007    2.788156790  0.998841283515|0.1439709458260 1490.180221630  0.000000000000  0.00000000000  0.00000000000
K02977 11090556 K02977.02 Kepler-1398 c 1.0720 1.270  50.041 0.7654    4.138275950  1.084089488860|0.2176743525600 1304.408855570  1.041465386190  1.48423358573 19.81165863740
K03052  8827575 K03052.01               0.8550 0.828  66.855 0.3769   10.129605340  0.808497494024|0.0765674035319  730.571307803  0.000000000000  0.00000000000  0.00000000000
K03052  8827575 K03052.02               0.8550 0.828  66.855 0.0313   15.611223000  0.796480030658|0.0787013685450  632.049602638  0.802488762341  1.54114819640 27.46537825400
K03097  7582689 K03097.01 Kepler-431 d  1.1180 1.520  28.582 0.1852   11.921621400  1.101838922790|0.1610985560080  999.307715233  0.964504858964  1.36977065175 17.08773376510
K03097  7582689 K03097.02 Kepler-431 b  1.1180 1.520  28.582 0.2950    6.802521710  0.875800295372|0.1291739482420 1203.086952270  0.000000000000  0.00000000000  0.00000000000
K03097  7582689 K03097.03 Kepler-431 c  1.1180 1.520  28.582 0.0865    8.703370440  0.827170795137|0.1260145937790 1107.937471060  0.851485545255  1.27943295311 15.98180314010
K03111  8581240 K03111.01               1.0230 1.100  39.750 0.0708   10.767989910  0.905848409356|0.0962870770161  882.060408094  0.798595472397  2.48769815246 58.84416181770
K03111  8581240 K03111.02               1.0230 1.100  39.750 0.0315    4.328495360  0.691342535439|0.0757872421504 1196.391706790  0.000000000000  0.00000000000  0.00000000000
K03158  6278762 K03158.03 Kepler-444 d  0.6730 0.665   9.986 0.2567    6.189406390  0.453242295031|0.0381801865766  739.215417546  0.446488706416  1.36154243211 35.63898678370
K03158  6278762 K03158.05 Kepler-444 f  0.6730 0.665   9.986 0.0983    9.740484180  0.569273637500|0.0472253790557  636.045463302  0.522137916062  1.25789555025 22.04438719240
K03158  6278762 K03158.02 Kepler-444 c  0.6730 0.665   9.986 0.3425    4.545878442  0.439735117802|0.0371640613385  819.674680525  0.394003912096  1.26270677760 30.52669607830
K03158  6278762 K03158.04 Kepler-444 e  0.6730 0.665   9.986 0.3471    7.743476140  0.475002194624|0.0400403717895  686.304129064  0.464122244827  1.25108542760 24.80441131570
K03158  6278762 K03158.01 Kepler-444 b  0.6730 0.665   9.986 0.3560    3.600106155  0.348272706389|0.0297734474549  885.474319171  0.000000000000  0.00000000000  0.00000000000
K03196  9002538 K03196.02               1.1320 1.290  18.897 0.4740    6.882985480  0.751130298080|0.1072611384170 1125.566547310  0.673401171768  1.38751880318 27.58006301780
K03196  9002538 K03196.01               1.1320 1.290  18.897 0.1661    4.960643030  0.595672045455|0.0856189860515 1256.164862090  0.000000000000  0.00000000000  0.00000000000
K03308  3632089 K03308.01 Kepler-1464 b 1.0840 1.590  77.470 0.0504   31.778590100  2.615817770690|0.3922770398910  723.991890236  2.067084955200  5.96460355253 49.97346356190
K03308  3632089 K03308.02 Kepler-1464 c 1.0840 1.590  77.470 0.0856    5.327862920  1.518352139720|0.2326536159170 1312.553186650  0.000000000000  0.00000000000  0.00000000000
K03340  3529290 K03340.01               1.0730 1.163  66.761 0.4914    8.953981300  1.053691317020|0.1172368055850  986.669816928  0.000000000000  0.00000000000  0.00000000000
K03340  3529290 K03340.02               1.0730 1.163  66.761 0.3614   13.728095300  1.224209812630|0.1322593833020  854.533628028  1.138950564830  1.53318337844 19.12804560010
K03371 11125797 K03371.02 Kepler-1482 b 0.9010 0.876  86.139 0.4886   12.253832170  1.055931075010|0.1032347208650  706.994270185  0.000000000000  0.00000000000  0.00000000000
K03371 11125797 K03371.01               0.9010 0.876  86.139 0.0730   58.126603300  1.340145380510|0.1280008594860  420.423011795  1.198038227760  4.74354491669 56.50311969140
K03384  8644365 K03384.01               1.1060 1.350  42.108 0.4719   10.548425650  1.422586243950|0.2090598825470  982.735196743  0.000000000000  0.00000000000  0.00000000000
K03384  8644365 K03384.02 Kepler-1485 b 1.1060 1.350  42.108 0.7337   19.915772500  1.753924582540|0.3078789963980  795.077570348  1.588255413250  1.88803269424 21.29902180970
K03403 11754430 K03403.01 Kepler-1488 b 1.1450 1.720  46.375 0.0066   39.818993200  2.407883867870|0.3064859311100  686.306415162  1.859815891560  6.46593281789 55.73982617760
K03403 11754430 K03403.02               1.1450 1.720  46.375 0.3217    6.158275120  1.311747915260|0.1746211477910 1278.221112670  0.000000000000  0.00000000000  0.00000000000
K03425  9117416 K03425.02               1.2430 1.690  50.042 0.0483    3.157218240  1.216964386540|0.1776952368580 1659.228570760  0.000000000000  0.00000000000  0.00000000000
K03425  9117416 K03425.01               1.2430 1.690  50.042 0.3312   20.034945600  1.936019694820|0.2785343955950  893.963760536  1.576492040680  6.34575885384 61.28444611470
K03681  2581316 K03681.02               1.1970 1.290  31.249 0.3569   10.514201480  1.088846845130|0.1375419953540  982.123199410  0.000000000000  0.00000000000  0.00000000000
K03681  2581316 K03681.01 Kepler-1514 b 1.1970 1.290  31.249 0.1882  217.831762600 12.510151773600|1.5404052509700  357.968405651  6.799499309360 20.71786079180 34.85805455280
K03925 10788461 K03925.03 Kepler-1530 c 0.9030 0.862  85.973 0.0643    5.322740600  1.585804424640|0.1538965695550  915.501525995  1.587743912450  2.05476043213 22.50806869150
K03925 10788461 K03925.02 Kepler-1530 b 0.9030 0.862  85.973 0.1071    2.590443400  1.589683400270|0.1454541293700 1164.108819270  0.000000000000  0.00000000000  0.00000000000
K03925 10788461 K03925.01               0.9030 0.862  85.973 0.7434    9.207798900  3.230993591790|0.3471997388500  762.278091509  2.408399008210  1.72989810926 15.19909791970
K04032  7100673 K04032.01 Kepler-1542 b 0.9300 1.150  37.232 0.4297    3.951168820  0.913856584374|0.1147227884300 1199.703409940  0.855655507130  1.36613220011 18.81515236740
K04032  7100673 K04032.03 Kepler-1542 d 0.9300 1.150  37.232 0.2262    5.992737380  0.997607097646|0.1248044568260 1044.923062050  0.954534317617  1.17477990231  8.58468498683
K04032  7100673 K04032.02 Kepler-1542 c 0.9300 1.150  37.232 0.0499    2.892230210  0.797454429887|0.1017125147460 1330.449805050  0.000000000000  0.00000000000  0.00000000000
K04032  7100673 K04032.04 Kepler-1542 e 0.9300 1.150  37.232 0.0440    5.101157560  0.911461537588|0.1143703087520 1102.583832460  0.912659060981  1.29105026699 14.42912165890
K04136  7256914 K04136.01               1.1300 1.740  69.781 0.1075    2.417492550  1.407852345180|0.1921983594340 1736.905108210  0.000000000000  0.00000000000  0.00000000000
K04136  7256914 K04136.02               1.1300 1.740  69.781 0.6638    4.033584840  1.479558312140|0.2905017850710 1460.157205040  1.443705328660  1.66849938793 17.58213846140
K04288  4548011 K04288.02               1.1130 1.450  29.764 0.2186    9.087493300  0.885399819015|0.1342352136610 1057.894580990  0.889329345000  1.44616536030 22.71237874650
K04288  4548011 K04288.01 Kepler-1581 b 1.1130 1.450  29.764 0.1981    6.283854910  0.893258870985|0.1317234421880 1197.107703530  0.000000000000  0.00000000000  0.00000000000
K04382  6937529 K04382.01 Kepler-1597 b 1.1110 1.280  64.938 0.3175    2.946541790  0.991666946103|0.1314821284190 1516.004145730  0.000000000000  0.00000000000  0.00000000000
K04382  6937529 K04382.02               1.1110 1.280  64.938 0.2076    3.981670880  0.860731491518|0.1226601759270 1371.935229310  0.926199218811  1.35130304057 17.54493027760
K04385  3645438 K04385.02 Kepler-1600 b 0.8280 0.832 248.701 0.0592  386.370548000  3.163914473940|0.2904263136560  207.313177253  2.455190791670 52.94091932230 70.42057927590
K04385  3645438 K04385.01               0.8280 0.832 248.701 0.6330    7.298145800  1.746467109390|0.2904690437800  778.302336211  0.000000000000  0.00000000000  0.00000000000
K04647  9947653 K04647.02               1.1510 2.290  61.512 0.4016   12.008688600  2.052241454800|0.3282663268350 1051.700719390  0.000000000000  0.00000000000  0.00000000000
K04647  9947653 K04647.01               1.1510 2.290  61.512 0.4983   37.904627700  2.528233274010|0.3890935044160  715.507606359  2.290237364400  3.15643355928 33.81275131450
